949.764038,0.578945100307465
951.596558,0.579177796840668
953.428711,0.579472780227661
955.26062,0.580184698104858
957.092163,0.580588340759277
958.923462,0.579894065856934
960.754395,0.581018090248108
962.585083,0.580658316612244
964.415466,0.580065071582794
966.245544,0.580809414386749
968.075317,0.580468773841858
969.675659,0.5798659324646
971.554626,0.58073890209198
973.420776,0.581194818019867
975.292236,0.581250667572021
977.193909,0.581108808517456
979.052612,0.581113994121552
980.938477,0.580715358257294
982.796387,0.580428302288055
984.67395,0.580489933490753
986.546509,0.580351769924164
988.400024,0.580125212669373
990.240356,0.580364763736725
992.064819,0.579717338085175
993.86676,0.581604301929474
995.694641,0.581209301948547
997.49115,0.582082390785217
999.30835,0.581827223300934
1001.08728,0.582804083824158
1002.893921,0.582824110984802
1004.705139,0.582782626152039
1006.51825,0.582793951034546
1008.349854,0.582094013690948
1010.150879,0.584073424339294
1011.961304,0.58447390794754
1013.775269,0.584424674510956
1015.587219,0.584351181983948
1017.401489,0.584482848644257
1019.208252,0.585937142372131
1021.023376,0.585400879383087
1022.82489,0.585031569004059
1024.634644,0.585369527339935
1026.435913,0.585590422153473
1028.245605,0.585260272026062
1030.0177,0.586141884326935
1031.811646,0.586697638034821
1033.613037,0.587631344795227
1035.400024,0.588484108448029
1037.211914,0.588886976242065
1039.030396,0.589665055274963
1040.828247,0.589714825153351
1042.632568,0.589138209819794
1044.409302,0.590622067451477
1046.218384,0.590748488903046
1048.029297,0.5915846824646
1049.839478,0.591784536838531
1051.673096,0.59265124797821
1053.481567,0.594709455966949
1055.308838,0.594098210334778
1057.137817,0.594597935676575
1058.978027,0.592922806739807
1060.83313,0.595548152923584
1062.68103,0.595555782318115
1064.531494,0.596971750259399
1066.44397,0.596664607524872
1068.32019,0.597345173358917
1070.209351,0.59801834821701
1072.111816,0.597871541976929
1074.032593,0.597716212272644
1075.905396,0.597363770008087
1077.791626,0.597530245780945
1079.687012,0.598307967185974
1081.56543,0.597861528396606
1083.434448,0.598117649555206
1085.326172,0.598371744155884
1087.184692,0.598601818084717
1089.032227,0.598723292350769
1090.912476,0.598551511764526
1092.755249,0.598876059055328
1094.575195,0.598958611488342
1096.404419,0.598638474941254
1098.232544,0.599258661270142
1100.017944,0.598816990852356
1101.820801,0.598525047302246
1103.651733,0.599399328231812
1105.433105,0.598836719989777
1107.214478,0.598800957202911
1109.036499,0.598380446434021
1110.825684,0.597898781299591
1112.594604,0.597542524337769
1114.398926,0.597451031208038
1116.196777,0.596357226371765
1117.999878,0.595389008522034
1119.824341,0.594421446323395
1121.613525,0.593611121177673
1123.407227,0.592881798744202
1125.230713,0.591150879859924
1127.011597,0.589490652084351
1128.833496,0.587815284729004
1130.660278,0.585499048233032
1132.459106,0.584179937839508
1134.229492,0.581768691539764
1136.033325,0.580127716064453
1137.817139,0.577754020690918
1139.624146,0.574994444847107
1141.407227,0.572296142578125
1143.221924,0.570481777191162
1145.026123,0.567813992500305
1146.813354,0.565002918243408
1148.61084,0.561686396598816
1150.400024,0.559557974338531
1152.194092,0.556167542934418
1154.005981,0.5534548163414
1155.787109,0.549881935119629
1157.591431,0.548600375652313
1159.449219,0.545154690742493
