949.764038,0.593381524085999
951.596558,0.593807935714722
953.428711,0.593997418880463
955.26062,0.593982398509979
957.092163,0.59365838766098
958.923462,0.594114661216736
960.754395,0.593903481960297
962.585083,0.593828201293945
964.415466,0.592250823974609
966.245544,0.593057453632355
968.075317,0.593377292156219
969.675659,0.593112766742706
971.554626,0.592755436897278
973.420776,0.59149032831192
975.292236,0.592071533203125
977.193909,0.591242372989655
979.052612,0.591022372245789
980.938477,0.591876983642578
982.796387,0.589836001396179
984.67395,0.590857803821564
986.546509,0.589862048625946
988.400024,0.589701950550079
990.240356,0.589719176292419
992.064819,0.590614974498749
993.86676,0.591361880302429
995.694641,0.590679705142975
997.49115,0.591888725757599
999.30835,0.591083586215973
1001.08728,0.592307925224304
1002.893921,0.591268301010132
1004.705139,0.590442597866058
1006.51825,0.591430246829987
1008.349854,0.590914726257324
1010.150879,0.591948211193085
1011.961304,0.592395782470703
1013.775269,0.593290269374847
1015.587219,0.592240333557129
1017.401489,0.592065274715424
1019.208252,0.592664122581482
1021.023376,0.593130826950073
1022.82489,0.59227579832077
1024.634644,0.593453764915466
1026.435913,0.593810677528381
1028.245605,0.593437075614929
1030.0177,0.592463791370392
1031.811646,0.593738734722137
1033.613037,0.593207895755768
1035.400024,0.595464825630188
1037.211914,0.595377564430237
1039.030396,0.595561444759369
1040.828247,0.595489084720612
1042.632568,0.595186054706573
1044.409302,0.596498668193817
1046.218384,0.596928477287292
1048.029297,0.597793817520142
1049.839478,0.598154246807098
1051.673096,0.598846554756165
1053.481567,0.600255370140076
1055.308838,0.600831568241119
1057.137817,0.600888073444366
1058.978027,0.600537300109863
1060.83313,0.601338922977448
1062.68103,0.601960718631744
1064.531494,0.602757513523102
1066.44397,0.602916240692139
1068.32019,0.603283226490021
1070.209351,0.6031094789505
1072.111816,0.603142082691193
1074.032593,0.603293597698212
1075.905396,0.603742301464081
1077.791626,0.603338420391083
1079.687012,0.60359388589859
1081.56543,0.603480160236359
1083.434448,0.604550659656525
1085.326172,0.603843033313751
1087.184692,0.604344964027405
1089.032227,0.603980004787445
1090.912476,0.604236841201782
1092.755249,0.604901432991028
1094.575195,0.604617297649384
1096.404419,0.604997754096985
1098.232544,0.605242371559143
1100.017944,0.605863451957703
1101.820801,0.605882704257965
1103.651733,0.605626463890076
1105.433105,0.605877220630646
1107.214478,0.606228113174438
1109.036499,0.60587614774704
1110.825684,0.605308473110199
1112.594604,0.605098843574524
1114.398926,0.60432231426239
1116.196777,0.603610217571259
1117.999878,0.603268504142761
1119.824341,0.602123141288757
1121.613525,0.601488053798676
1123.407227,0.600709855556488
1125.230713,0.599314570426941
1127.011597,0.597661137580872
1128.833496,0.596215605735779
1130.660278,0.593777596950531
1132.459106,0.592463970184326
1134.229492,0.590226769447327
1136.033325,0.587547957897186
1137.817139,0.586473286151886
1139.624146,0.583526730537415
1141.407227,0.58205634355545
1143.221924,0.578518807888031
1145.026123,0.576246798038483
1146.813354,0.574159264564514
1148.61084,0.571850717067719
1150.400024,0.568537652492523
1152.194092,0.566762387752533
1154.005981,0.563042879104614
